batch_id,type,user_count,produced_size_kb,ts0_generated,ts1_serialized,ts2_produced,ts3_created,ts4_consumed,ts5_deserialized,consumed_size_kb,serialize_duration,produce_duration,consume_duration,deserialize_duration,throughput_kbps
1016,json,55000,9019.2109375,1718373473.8012,1718373474.10257,1718373474.73804,1718373474.115,1718373475.88925,1718373476.89009,9019.2109375,0.301365613937378,0.635471343994141,1.77424573898315,1.0008487701416,5083.4057195871
1017,json,55000,8986.5869140625,1718373475.25126,1718373476.06245,1718373478.56503,1718373476.073,1718373480.19916,1718373480.64586,8986.5869140625,0.811192512512207,2.50258278846741,4.12616395950317,0.446691989898682,2177.95196755695
1018,json,55000,9001.0009765625,1718373479.08372,1718373480.02923,1718373481.19199,1718373480.057,1718373481.92842,1718373482.32155,9001.0009765625,0.945510625839233,1.16276025772095,1.87142372131348,0.393125772476196,4809.70764346466
1019,json,55000,9004.7685546875,1718373481.70014,1718373482.08953,1718373482.90551,1718373482.098,1718373483.52138,1718373483.87139,9004.7685546875,0.38939356803894,0.815978765487671,1.42338252067566,0.350010871887207,6326.31666041049
1020,json,55000,8986.619140625,1718373483.41515,1718373483.78097,1718373484.4001,1718373483.791,1718373484.82401,1718373485.11958,8986.619140625,0.365816354751587,0.619132280349731,1.0330080986023,0.295576572418213,8699.46629923259
1021,json,55000,9019.2001953125,1718373484.90419,1718373485.25134,1718373487.572,1718373485.274,1718373489.04011,1718373490.13814,9019.2001953125,0.347150802612305,2.32065987586975,3.76611185073853,1.09802794456482,2394.83067757105
1022,json,55000,8986.54296875,1718373488.08974,1718373489.10438,1718373491.01061,1718373489.124,1718373491.58791,1718373491.97668,8986.54296875,1.0146427154541,1.90622687339783,2.46391439437866,0.388768434524536,3647.26266028256
1023,json,55000,9019.208984375,1718373491.5163,1718373491.91909,1718373493.20499,1718373491.929,1718373493.72996,1718373494.02993,9019.208984375,0.402791976928711,1.28589415550232,1.80095744132996,0.299972295761108,5008.00783927163
1024,json,55000,8986.5751953125,1718373493.71285,1718373494.01036,1718373494.67308,1718373494.019,1718373495.16402,1718373495.6929,8986.5751953125,0.297514200210571,0.662719249725342,1.14502048492432,0.528880596160889,7848.39687466945
1025,json,55000,9019.23828125,1718373495.17827,1718373495.75101,1718373497.68611,1718373495.777,1718373500.76534,1718373501.13215,9019.23828125,0.572734355926514,1.93510150909424,4.98834180831909,0.366810321807861,1808.06340620215
1026,json,55000,8986.546875,1718373498.29953,1718373499.26498,1718373500.96269,1718373499.3,1718373501.57536,1718373501.93232,8986.546875,0.965452194213867,1.69770479202271,2.2753643989563,0.356958389282227,3949.49788223904
1027,json,55000,9018.2861328125,1718373501.46941,1718373501.82849,1718373502.7426,1718373501.84,1718373503.29346,1718373503.59215,9018.2861328125,0.359084367752075,0.914105892181397,1.45345687866211,0.298688173294067,6204.71529992258
1028,json,55000,8987.4931640625,1718373503.24978,1718373503.54846,1718373504.18948,1718373503.555,1718373504.66857,1718373504.97158,8987.4931640625,0.298680305480957,0.641020059585571,1.11356830596924,0.30301308631897,8070.8952615528
1029,json,55000,8986.6162109375,1718373504.69574,1718373504.99382,1718373506.33425,1718373505.006,1718373507.82434,1718373509.00514,8986.6162109375,0.298083782196045,1.34042620658875,2.8183434009552,1.18079352378845,3188.6164787058
1030,json,55000,9019.1748046875,1718373506.85877,1718373507.7985,1718373510.40725,1718373507.824,1718373510.90668,1718373511.20548,9019.1748046875,0.939732551574707,2.60875201225281,3.08267664909363,0.29880428314209,2925.76089916512
1031,json,55000,8986.59375,1718373510.92109,1718373511.21727,1718373511.99956,1718373511.225,1718373512.76081,1718373513.12218,8986.59375,0.29617714881897,0.782297134399414,1.53580856323242,0.36137318611145,5851.37624905925
1032,json,55000,9019.208984375,1718373512.51119,1718373512.85601,1718373513.45572,1718373512.864,1718373513.89051,1718373514.16815,9019.208984375,0.344820976257324,0.599714517593384,1.0265097618103,0.277641534805298,8786.28661891063
1033,json,55000,8986.5390625,1718373513.96124,1718373514.23581,1718373514.84672,1718373514.241,1718373515.72244,1718373516.55422,8986.5390625,0.274578094482422,0.610909700393677,1.48143839836121,0.831782817840576,6066.09027580294
1034,json,55000,9019.2255859375,1718373515.35297,1718373515.93672,1718373518.70015,1718373515.961,1718373520.45924,1718373520.89082,9019.2255859375,0.583746671676636,2.76343250274658,4.49824285507202,0.431576013565064,2005.05527970056
1035,json,55000,8986.546875,1718373519.21227,1718373520.18118,1718373521.23518,1718373520.206,1718373522.17516,1718373522.58881,8986.546875,0.968909025192261,1.05400633811951,1.96915578842163,0.413650989532471,4563.65460155041
1036,json,55000,9019.2109375,1718373521.74784,1718373522.14223,1718373523.05732,1718373522.156,1718373523.49842,1718373523.76801,9019.2109375,0.394396781921387,0.915089845657349,1.3424186706543,0.269591093063354,6718.62745554934
1037,json,55000,8986.5869140625,1718373523.56344,1718373523.84032,1718373524.42263,1718373523.848,1718373525.68086,1718373526.82577,8986.5869140625,0.276883602142334,0.58230471611023,1.83286070823669,1.14491081237793,4903.03866173663
1038,json,55000,9001.0009765625,1718373524.96001,1718373525.54137,1718373527.85085,1718373525.551,1718373531.02082,1718373531.49717,9001.0009765625,0.581355094909668,2.30948734283447,5.46982312202454,0.476345539093018,1645.57441360754
1039,json,55000,9004.7685546875,1718373528.36557,1718373529.43162,1718373531.37878,1718373529.46,1718373532.96467,1718373533.41207,9004.7685546875,1.06605219841003,1.94715619087219,3.50466847419739,0.447406053543091,2569.36387021591
1040,json,55000,8986.619140625,1718373531.89491,1718373532.27544,1718373533.49924,1718373532.288,1718373533.99667,1718373534.30675,8986.619140625,0.380532026290894,1.22379636764526,1.70866656303406,0.310088157653809,5259.43407277051
1041,json,55000,9019.2001953125,1718373534.00385,1718373534.30375,1718373535.14651,1718373534.312,1718373535.7423,1718373536.28349,9019.2001953125,0.299899339675903,0.84276294708252,1.43030214309692,0.541186571121216,6305.80065816298
1042,json,55000,8986.54296875,1718373535.65221,1718373536.1002,1718373538.39935,1718373536.112,1718373540.16393,1718373541.10748,8986.54296875,0.447994947433472,2.29914259910583,4.05192971229553,0.94354772567749,2217.84275810127
1043,json,55000,9019.208984375,1718373538.91635,1718373539.93883,1718373541.52082,1718373539.986,1718373542.42647,1718373542.80767,9019.208984375,1.02248120307922,1.58198666572571,2.4404730796814,0.381197214126587,3695.68058728698
1044,json,55000,8986.5751953125,1718373542.02738,1718373542.44786,1718373543.2128,1718373542.456,1718373543.7515,1718373544.10963,8986.5751953125,0.420485496520996,0.764938354492188,1.29549551010132,0.358137369155884,6936.78606003789
1045,json,55000,9019.23828125,1718373543.72156,1718373544.0788,1718373544.77706,1718373544.086,1718373545.30191,1718373545.60156,9019.23828125,0.357237815856934,0.698266983032227,1.21591424942017,0.299647569656372,7417.65982720493
1046,json,55000,8986.546875,1718373545.28405,1718373545.58854,1718373547.29594,1718373545.597,1718373549.8364,1718373550.92617,8986.546875,0.304483652114868,1.70740365982056,4.23939871788025,1.08977222442627,2119.7692109256
1047,json,55000,9018.2861328125,1718373547.80822,1718373548.92007,1718373551.11774,1718373548.962,1718373551.59657,1718373551.97835,9018.2861328125,1.11185884475708,2.19766497612,2.63457441329956,0.38177227973938,3423.05234852635
1048,json,55000,8987.4931640625,1718373551.6242,1718373551.99344,1718373552.86789,1718373552.004,1718373553.41597,1718373553.73086,8987.4931640625,0.3692467212677,0.874444484710693,1.41196703910828,0.314892768859863,6365.22873064978
1049,json,55000,8986.6162109375,1718373553.37632,1718373553.71747,1718373554.31074,1718373553.727,1718373554.76247,1718373555.06285,8986.6162109375,0.341147899627686,0.593273401260376,1.03547048568726,0.300378084182739,8678.77581751928
1050,json,55000,9019.1748046875,1718373554.81509,1718373555.12352,1718373555.82367,1718373555.13,1718373557.86147,1718373558.43752,9019.1748046875,0.308427810668945,0.700144767761231,2.73146939277649,0.576050758361816,3301.94979615703
1051,proto,25000,1975.6435546875,1718373564.28644,1718373564.43958,1718373565.45048,1718373564.441,1718373565.54303,1718373565.5554,1975.6435546875,0.15314507484436,1.01089859008789,1.10202574729919,0.0123732089996338,1792.73810936753
1052,proto,25000,1938.9697265625,1718373565.95324,1718373566.08564,1718373566.28572,1718373566.087,1718373566.49677,1718373566.51673,1938.9697265625,0.132397651672363,0.200082778930664,0.409765481948853,0.0199625492095947,4731.90107995608
1053,proto,25000,1974.3212890625,1718373566.78871,1718373566.95819,1718373567.4358,1718373566.959,1718373567.75782,1718373567.78234,1974.3212890625,0.169477701187134,0.477616310119629,0.79882287979126,0.0245213508605957,2471.53823332953
1054,proto,25000,1975.646484375,1718373567.93919,1718373568.13808,1718373568.42946,1718373568.144,1718373568.72245,1718373568.74521,1975.646484375,0.198898553848267,0.29137110710144,0.578451633453369,0.0227546691894531,3415.40479811656
1055,proto,25000,1975.6435546875,1718373568.9358,1718373569.16709,1718373569.57976,1718373569.17,1718373569.85674,1718373569.88469,1975.6435546875,0.231288909912109,0.412667989730835,0.686738014221191,0.027956485748291,2876.85189078694
1056,proto,25000,1938.9697265625,1718373570.08388,1718373570.39647,1718373570.84124,1718373570.4,1718373571.23362,1718373571.25148,1938.9697265625,0.312585353851318,0.444773674011231,0.833621501922607,0.0178544521331787,2325.95934976556
1057,proto,25000,1974.3212890625,1718373571.34389,1718373571.47718,1718373571.65408,1718373571.479,1718373571.85909,1718373571.8751,1974.3212890625,0.133289098739624,0.176897287368774,0.380092859268188,0.0160026550292969,5194.31302356945
1058,proto,25000,1975.646484375,1718373572.16512,1718373572.34977,1718373572.46595,1718373572.351,1718373572.56319,1718373572.57672,1975.646484375,0.184653043746948,0.116178035736084,0.21218991279602,0.0135252475738525,9310.7464833835
1059,proto,25000,1975.6435546875,1718373572.9679,1718373573.10437,1718373573.25935,1718373573.106,1718373573.3694,1718373573.38239,1975.6435546875,0.136470794677734,0.154979705810547,0.263402223587036,0.0129847526550293,7500.48168835859
1060,proto,25000,1938.9697265625,1718373573.76255,1718373573.89617,1718373574.01175,1718373573.898,1718373574.10685,1718373574.11951,1938.9697265625,0.133625268936157,0.115572452545166,0.208847999572754,0.0126636028289795,9284.11921842251
1061,proto,25000,1974.3212890625,1718373574.51488,1718373574.66216,1718373575.13431,1718373574.663,1718373575.26247,1718373575.27473,1974.3212890625,0.147272825241089,0.472152233123779,0.599464893341064,0.0122618675231934,3293.47274710083
1062,proto,25000,1975.646484375,1718373575.63589,1718373575.76111,1718373575.90968,1718373575.762,1718373576.0282,1718373576.04113,1975.646484375,0.125218152999878,0.148571968078613,0.26620078086853,0.0129318237304688,7421.6404547315
1063,proto,25000,1975.6435546875,1718373576.41326,1718373576.6573,1718373577.50316,1718373576.659,1718373577.74891,1718373577.77234,1975.6435546875,0.244039297103882,0.845858573913574,1.08990740776062,0.0234313011169434,1812.67100362843
1064,proto,25000,1938.9697265625,1718373578.00676,1718373578.21718,1718373578.73079,1718373578.221,1718373579.09898,1718373579.12596,1938.9697265625,0.210413217544556,0.513611793518066,0.877977132797241,0.0269849300384521,2208.45128435741
1065,proto,25000,1974.3212890625,1718373579.2385,1718373579.51312,1718373579.97653,1718373579.514,1718373580.23919,1718373580.26443,1974.3212890625,0.274618625640869,0.463412284851074,0.725191831588745,0.025242805480957,2722.48142224268
1066,proto,25000,1975.646484375,1718373580.47873,1718373580.69494,1718373581.03437,1718373580.697,1718373581.31995,1718373581.34667,1975.646484375,0.216210126876831,0.33943247795105,0.622949123382568,0.0267255306243896,3171.4411501976
1067,proto,25000,1975.6435546875,1718373581.53632,1718373581.76036,1718373582.19011,1718373581.762,1718373582.43436,1718373582.45137,1975.6435546875,0.224044322967529,0.429741144180298,0.672363519668579,0.017003059387207,2938.35625654011
1068,proto,25000,1938.9697265625,1718373582.69305,1718373582.81987,1718373582.93425,1718373582.821,1718373583.02619,1718373583.03995,1938.9697265625,0.126820802688599,0.11437201499939,0.205193758010864,0.0137577056884766,9449.45765094784
1069,proto,25000,1974.3212890625,1718373583.43719,1718373583.5769,1718373583.73216,1718373583.578,1718373583.82686,1718373583.83998,1974.3212890625,0.139710426330566,0.155260324478149,0.248855352401733,0.0131268501281738,7933.60990634955
1070,proto,25000,1975.646484375,1718373584.23406,1718373584.3632,1718373584.52971,1718373584.365,1718373584.66343,1718373584.67712,1975.646484375,0.129146814346313,0.166507959365845,0.298426866531372,0.0136904716491699,6620.20315844221
1071,proto,25000,1975.6435546875,1718373585.03148,1718373585.18215,1718373585.34791,1718373585.184,1718373585.43399,1718373585.446,1975.6435546875,0.150670051574707,0.165754079818726,0.249993562698364,0.0120031833648682,7902.77770900549
1072,proto,25000,1938.9697265625,1718373585.85144,1718373585.98143,1718373586.08435,1718373585.982,1718373586.18951,1718373586.20227,1938.9697265625,0.12998366355896,0.102923631668091,0.207507610321045,0.0127573013305664,9344.08971103579
1073,proto,25000,1974.3212890625,1718373586.58677,1718373586.78458,1718373587.27412,1718373586.787,1718373587.58954,1718373587.61378,1974.3212890625,0.197810173034668,0.489541053771973,0.802544832229614,0.0242321491241455,2460.07601042982
1074,proto,25000,1975.646484375,1718373587.78069,1718373587.99596,1718373588.24974,1718373587.998,1718373588.49012,1718373588.51923,1975.646484375,0.215272426605225,0.253785133361816,0.492124319076538,0.0291037559509277,4014.5272399508
1075,proto,25000,1975.6435546875,1718373588.78433,1718373589.38941,1718373589.82794,1718373589.396,1718373590.17034,1718373590.20517,1975.6435546875,0.605076551437378,0.438535451889038,0.774336338043213,0.0348339080810547,2551.40235272963
1076,proto,25000,1938.9697265625,1718373590.33158,1718373590.61742,1718373591.0519,1718373590.634,1718373591.43805,1718373591.46895,1938.9697265625,0.28583550453186,0.434486627578735,0.804048299789429,0.030897855758667,2411.50901888642
1077,proto,25000,1974.3212890625,1718373591.55829,1718373591.85084,1718373592.17428,1718373591.852,1718373592.38528,1718373592.39937,1974.3212890625,0.292552947998047,0.323431253433228,0.533283948898315,0.0140848159790039,3702.19522477875
1078,proto,25000,1975.646484375,1718373592.67698,1718373592.82692,1718373593.03215,1718373592.828,1718373593.14842,1718373593.16474,1975.646484375,0.149937152862549,0.205230951309204,0.320421934127808,0.0163187980651855,6165.76542973793
1079,proto,25000,1975.6435546875,1718373593.53472,1718373593.7288,1718373594.09531,1718373593.73,1718373594.2263,1718373594.24099,1975.6435546875,0.19408392906189,0.366503238677979,0.496295213699341,0.0146920680999756,3980.78301009842
1080,proto,25000,1938.9697265625,1718373594.59732,1718373594.73826,1718373594.92111,1718373594.739,1718373595.042,1718373595.05843,1938.9697265625,0.140937805175781,0.182856321334839,0.303001403808594,0.0164330005645752,6399.21037391414
1081,proto,25000,1974.3212890625,1718373595.42369,1718373595.56407,1718373595.83561,1718373595.566,1718373595.99167,1718373596.00951,1974.3212890625,0.140377759933472,0.271539211273193,0.425668716430664,0.017836332321167,4638.16393560153
